150868534;768602758;768602932;
150868534;768602932;768226329;
150868534;768226329;1309558099;
150868534;1309558099;1309563261;
150868534;1309563261;768602748;
150868534;768602748;1309560912;
150868534;1309560912;1309562459;
37842090;768226319;768226313;
37842090;768226313;443817971;
37842090;443817971;768226330;
37842090;768226330;1547680300;
37842090;1547680300;1547680294;
37842090;1547680294;441803335;
37842090;441803335;443817366;
37842090;443817366;443817389;
37842090;443817389;443800956;
37842090;443800956;441803441;
37842090;441803441;443812931;
37842090;443812931;441803020;
37842090;441803020;1563326049;
37842090;1563326049;443800961;
37844602;1163609472;1163609297;
37844602;1163609297;1163609511;
37844602;1163609511;1163609324;
37844602;1163609324;1163609435;
37844602;1163609435;772873132;
37844602;772873132;772873225;
37844602;772873225;772873166;
37844602;772873166;772873245;
37844602;772873245;772873273;
147038829;441803528;1652362088;
147038829;1652362088;441803530;
147038829;441803530;769290274;
147038829;769290274;441803532;
147038829;441803532;769290265;
147038829;769290265;441803535;
147038829;441803535;769290262;
147038829;769290262;441803537;
147038829;441803537;769290276;
147038829;769290276;441803539;
147038829;441803539;769290291;
147038829;769290291;773398378;
147038829;773398378;773398374;
147038829;773398374;441803545;
147038829;441803545;773398387;
147038829;773398387;773398382;
147038829;773398382;441803547;
147038829;441803547;1602335208;
147038829;1602335208;773398403;
147038829;773398403;773398397;
147038829;773398397;441803549;
147038829;441803549;441803551;
147038829;441803551;441803554;
147038829;441803554;441803556;
147038829;441803556;441803558;
147038829;441803558;769290294;
37680683;441802828;769314426;
147038831;441803358;768203708;
147038831;768203708;1257479105;
147038831;1257479105;1790059249;
147038831;1790059249;926785002;
147038831;926785002;443818025;
147038831;443818025;926785001;
147038831;926785001;926784996;
147038831;926784996;926784999;
147038831;926784999;443818031;
147038831;443818031;1790059198;
147038831;1790059198;1602335209;
147038831;1602335209;769324716;
147038831;769324716;768203720;
147038831;768203720;4090279340;
147038831;4090279340;769324680;
147038831;769324680;769324710;
147038831;769324710;769324649;
147038831;769324649;1790067683;
147038831;1790067683;443818033;
116004660;1309227923;1309238695;
116004660;1309238695;1309246372;
116004660;1309246372;1309230079;
116004660;1309230079;1309235846;
116004660;1309235846;1309242516;
116004660;1309242516;1309251224;
116004660;1309251224;1309228085;
116004660;1309228085;1309233408;
116004660;1309233408;1309239487;
116004660;1309239487;1309238695;
109585507;1254096898;1254096959;
109585507;1254096959;1254096881;
109585507;1254096881;1254096930;
109585507;1254096930;1254096947;
109585507;1254096947;1254096958;
109585507;1254096958;1254096892;
109585507;1254096892;1254096941;
109585507;1254096941;1254096920;
109585507;1254096920;1254096955;
109585507;1254096955;1254096952;
109585507;1254096952;1254096883;
109585507;1254096883;1254096868;
116004526;1254096892;1309234072;
116004526;1309234072;1309239946;
116004526;1309239946;1309247964;
116004526;1309247964;1309256103;
116004526;1309256103;1309256150;
116004526;1309256150;1309237418;
116004526;1309237418;1309228921;
116004526;1309228921;1309246546;
116004526;1309246546;1309230285;
116004526;1309230285;1309227923;
116004526;1309227923;1309229973;
116004526;1309229973;1309228140;
116004526;1309228140;1309239651;
116004526;1309239651;1309255764;
116004526;1309255764;1309231395;
116004526;1309231395;1309236924;
119435614;1163690641;1342090260;
119435614;1342090260;1342089849;
119435614;1342089849;1342090029;
119435614;1342090029;1645705790;
141391161;1547600964;1547600969;
141391161;1547600969;1547600971;
141391161;1547600971;1309562550;
141391161;1309562550;1309554151;
141391161;1309554151;1637358145;
116004377;1309256103;1309231906;
116004377;1309231906;1309237340;
116004377;1309237340;1309253590;
116004377;1309253590;1309243015;
116004377;1309243015;1309248656;
116004655;1309243102;1309248431;
116004655;1309248431;1309227895;
116004655;1309227895;1309236759;
116004655;1309236759;1309232325;
116004655;1309232325;1309237613;
116004655;1309237613;1309253702;
116004655;1309253702;3588634114;
116004655;3588634114;1309229354;
116004655;1309229354;1309235378;
116004655;1309235378;3588634112;
116004655;3588634112;1309241225;
116004655;1309241225;3588634110;
116004655;3588634110;1309249463;
116004655;1309249463;3588634111;
116004655;3588634111;1309227921;
116004655;1309227921;3588634113;
116004655;3588634113;1309232945;
116004655;1309232945;1309238548;
116004655;1309238548;1309246348;
116004655;1309246348;1254096898;
116004655;1254096898;1309229987;
116004655;1309229987;1309235666;
116004655;1309235666;1309242367;
116004655;1309242367;1309250814;
116004655;1309250814;1309228061;
116004655;1309228061;1309233324;
116004655;1309233324;1564682255;
116004655;1564682255;1309239476;
116004655;1309239476;1309247172;
116004655;1309247172;1309255632;
116004655;1309255632;1309231201;
116004663;1309243015;1309252064;
116004663;1309252064;1309228164;
116004663;1309228164;1309233728;
116004663;1309233728;1309239823;
116004663;1309239823;1309248656;
116004663;1309248656;1309227957;
116004663;1309227957;1309233099;
116004724;1309256150;1309249261;
116004724;1309249261;1309227915;
116004724;1309227915;1309232813;
116004724;1309232813;1309238369;
116004724;1309238369;1309245926;
116004724;1309245926;1309254295;
116004724;1309254295;1309229973;
116004288;1309239946;1309249775;
116004288;1309249775;1309227967;
116004288;1309227967;1309233104;
116004288;1309233104;1309239090;
116004288;1309239090;1309232712;
116004288;1309232712;1309238029;
116004288;1309238029;1309233099;
79292944;768203711;1602335212;
79292944;1602335212;926017876;
79292944;926017876;1502290200;
79292944;1502290200;1645705807;
79292944;1645705807;926017891;
79292944;926017891;926017890;
79292944;926017890;441803344;
61742510;441802828;441819722;
61742510;441819722;769314375;
61742510;769314375;3105978492;
61742510;3105978492;441819723;
61742510;441819723;1163754851;
61742510;1163754851;3105978431;
61742510;3105978431;3105978483;
61742510;3105978483;771439555;
61742510;771439555;1163701458;
61742510;1163701458;441819724;
61742510;441819724;441819655;
37843946;441803619;3105978443;
37843946;3105978443;443813090;
37843946;443813090;3105978486;
37843946;3105978486;443817747;
37843946;443817747;441813280;
37843946;441813280;768565994;
37843946;768565994;768566003;
37843946;768566003;768566000;
37843946;768566000;768565989;
37843946;768565989;1108285755;
37843946;1108285755;443813224;
37843946;443813224;1790095553;
37843946;1790095553;1790095552;
152188739;1650252151;1650252187;
152188739;1650252187;1650252240;
152188739;1650252240;1650252242;
152188739;1650252242;1650252244;
152188739;1650252244;1650252246;
152188739;1650252246;1650252234;
152188739;1650252234;1650252201;
152188739;1650252201;1650252199;
152188739;1650252199;1650252198;
152188739;1650252198;1650252194;
152188739;1650252194;1650252188;
152188739;1650252188;1650252187;
152188740;1650252109;1650252150;
152188741;1650252242;1650252194;
152188742;1650252244;1650252198;
152188743;1650252130;1650252128;
152188744;1650252113;1650252111;
152188744;1650252111;1650252107;
152188746;1650252149;1650252130;
152188746;1650252130;1650252113;
152188746;1650252113;1650252105;
151736254;441805512;441805501;
151736254;441805501;1650252148;
151736254;1650252148;1650252149;
151736254;1650252149;1650252150;
151736254;1650252150;1650252151;
151736254;1650252151;1650253210;
151736254;1650253210;443813212;
152188747;1650252267;1650252232;
152188747;1650252232;1650252225;
152188747;1650252225;1650252224;
152188747;1650252224;1650252272;
152188745;1650252148;1650252154;
152188745;1650252154;1650252156;
152188745;1650252156;1650252257;
152190835;1650267312;1650267314;
152190835;1650267314;1650267310;
152190835;1650267310;1650267308;
152190835;1650267308;1650267307;
152190835;1650267307;1650267306;
152190835;1650267306;1650267305;
152190835;1650267305;1650267304;
152190835;1650267304;1650267303;
152190835;1650267303;1650267302;
152420490;1652362092;1652362094;
152420491;1652362086;1652362091;
152420492;1652362093;1652362092;
152420492;1652362092;1652362091;
152420492;1652362091;1652362089;
152420343;768203702;769290295;
100660035;1163690654;1163690626;
100660035;1163690626;1790095547;
100660035;1790095547;1163690602;
100660035;1163690602;1163690665;
100660035;1163690665;1163690646;
100660035;1163690646;1163690618;
100660035;1163690618;1163690679;
100660035;1163690679;1163690655;
100660035;1163690655;1163690631;
100660035;1163690631;1163690613;
100660035;1163690613;1163690668;
100660035;1163690668;1163690648;
167627970;1790059249;1790059248;
167627970;1790059248;1790059245;
167627970;1790059245;1790059243;
167627970;1790059243;1790059213;
167627970;1790059213;1790059196;
167627970;1790059196;1790059189;
167627970;1790059189;1790059184;
167627970;1790059184;1790059191;
167627970;1790059191;1790059193;
167627970;1790059193;1790059187;
167627970;1790059187;1790059182;
167627970;1790059182;1790059181;
167630567;1790095552;1790095551;
167630567;1790095551;1790095550;
167630567;1790095550;443813226;
167630567;443813226;1650252267;
167630567;1650252267;443809290;
167630567;443809290;1650252272;
167630567;1650252272;441805500;
167630896;441819677;1790097574;
167630896;1790097574;1790097571;
37842506;441819725;1163690658;
37842506;1163690658;443803688;
37842506;443803688;1163690684;
37842506;1163690684;443803689;
37842506;443803689;1163690621;
37842506;1163690621;443803690;
37842506;443803690;443803691;
241135855;2488354286;2488354285;
241135855;2488354285;2488354284;
241135855;2488354284;4090279480;
281120259;768203725;4090279455;
281120259;4090279455;2851243940;
294407809;768566000;768565990;
294407809;768565990;768566004;
294407809;768566004;441805497;
294407809;441805497;441805508;
294407809;441805508;443813115;
294407809;443813115;441803021;
294407809;441803021;443813117;
294407809;443813117;441803444;
294407809;441803444;443800957;
294407809;443800957;443817655;
294407809;443817655;443817656;
294407809;443817656;441803337;
297400619;441803619;443817322;
297400619;443817322;443812903;
297400619;443812903;443809274;
297400619;443809274;1163754341;
151728936;769314426;1645706060;
37681208;1645706019;441802816;
37681208;441802816;3105978448;
37681208;3105978448;441819665;
61599383;441802980;441802984;
61599383;441802984;769314425;
61599383;769314425;769314452;
37681209;441819662;3105978459;
37681209;3105978459;441819719;
37681209;441819719;1645706015;
37680685;441802954;441802957;
37680685;441802957;441802961;
37680685;441802961;441802977;
37680685;441802977;441802980;
376021185;441805513;443813166;
376021185;443813166;441803027;
376021185;441803027;443813129;
376021185;443813129;441803462;
376021185;441803462;768203714;
376021185;768203714;1259665597;
376021185;1259665597;443813185;
376021186;441805513;1163690647;
376021186;1163690647;1163690619;
376021186;1163690619;1163690609;
109963973;1257471291;1257471290;
109963973;1257471290;1524901217;
109963973;1524901217;441803331;
109963973;441803331;1252555691;
109963973;1252555691;1547680417;
109963973;1547680417;1547680415;
109963973;1547680415;441803483;
406992669;4090279455;4090279447;
406992669;4090279447;4090279445;
406992669;4090279445;4090279444;
