441805513;41.00094;-8.638209;-0.1507652;0.7156014
768226313;41.00597;-8.645444;-0.1508915;0.7156891
768226317;41.00534;-8.645457;-0.1508917;0.7156782
768226321;41.00664;-8.644989;-0.1508835;0.7157009
768226322;41.0047;-8.645472;-0.1508919;0.7156669
768226324;41.00665;-8.645429;-0.1508912;0.715701
768226323;41.00793;-8.644541;-0.1508757;0.7157233
1163609324;41.01258;-8.644526;-0.1508754;0.7158045
1163609472;41.01254;-8.644405;-0.1508733;0.7158037
1163609511;41.01257;-8.644473;-0.1508745;0.7158045
1163609518;41.01165;-8.644437;-0.1508739;0.7157883
772873132;41.01254;-8.644616;-0.150877;0.7158039
772873139;41.00978;-8.644943;-0.1508827;0.7157558
772873166;41.01198;-8.644882;-0.1508817;0.7157941
772873225;41.01228;-8.644746;-0.1508793;0.7157994
772873245;41.01174;-8.644942;-0.1508827;0.7157899
772873273;41.01168;-8.644947;-0.1508828;0.7157888
772873294;41.01212;-8.644417;-0.1508735;0.7157965
441803015;41.00941;-8.639832;-0.1507935;0.7157492
441803296;41.00941;-8.638949;-0.1507781;0.7157492
441803016;41.0085;-8.639839;-0.1507936;0.7157333
441803017;41.00819;-8.639846;-0.1507938;0.7157279
441803332;41.0081;-8.643953;-0.1508655;0.7157264
441803431;41.0085;-8.641398;-0.1508209;0.7157334
441803434;41.00816;-8.641398;-0.1508209;0.7157274
441803474;41.00814;-8.642319;-0.1508369;0.7157271
443809931;41.00817;-8.6408;-0.1508104;0.7157276
443817700;41.00812;-8.642961;-0.1508481;0.7157267
443803694;41.00902;-8.628138;-0.1505894;0.7157425
768602760;41.00893;-8.629588;-0.1506147;0.7157409
773396039;41.00889;-8.627965;-0.1505864;0.7157401
443803692;41.01048;-8.629714;-0.1506169;0.7157679
443803693;41.01024;-8.629316;-0.15061;0.7157637
441803483;41.00845;-8.643931;-0.1508651;0.7157324
443817589;41.00398;-8.645487;-0.1508922;0.7156545
768226330;41.00597;-8.644557;-0.150876;0.7156891
443817971;41.00596;-8.645;-0.1508837;0.7156891
443817975;41.00534;-8.645009;-0.1508839;0.7156782
441813278;41.00721;-8.637139;-0.1507465;0.7157108
441803014;41.01036;-8.639828;-0.1507934;0.7157658
441803285;41.01104;-8.643683;-0.1508607;0.7157778
441803301;41.01238;-8.638947;-0.1507781;0.7158011
441803328;41.0123;-8.64398;-0.1508659;0.7157996
441803367;41.01231;-8.643008;-0.150849;0.7157999
441803370;41.01234;-8.641499;-0.1508226;0.7158004
441803372;41.01235;-8.640737;-0.1508093;0.7158006
441803375;41.01239;-8.638562;-0.1507713;0.7158012
441803451;41.00468;-8.641471;-0.1508221;0.7156667
443800958;41.00468;-8.642365;-0.1508377;0.7156668
443800961;41.00592;-8.639016;-0.1507793;0.7156884
907146393;41.00666;-8.63888;-0.1507769;0.7157013
907146404;41.00593;-8.638877;-0.1507768;0.7156885
443809933;41.00914;-8.642392;-0.1508382;0.7157444
1163701458;41.00452;-8.634035;-0.1506923;0.7156639
441802934;41.00842;-8.627381;-0.1505762;0.715732
441802805;41.00842;-8.634355;-0.1506979;0.715732
441802828;41.00842;-8.634112;-0.1506937;0.715732
441802954;41.01247;-8.635453;-0.1507171;0.7158027
441802961;41.01134;-8.634403;-0.1506988;0.7157829
441802980;41.01077;-8.634224;-0.1506956;0.715773
441802942;41.00838;-8.631721;-0.1506519;0.7157313
441802816;41.00828;-8.634282;-0.1506967;0.7157295
441802984;41.01053;-8.634255;-0.1506962;0.7157688
441803623;41.00855;-8.634182;-0.1506949;0.7157342
441805512;41.00235;-8.638188;-0.1507648;0.7156261
441805522;40.99749;-8.635489;-0.1507177;0.7155411
441819722;41.00837;-8.634007;-0.1506918;0.7157311
441819723;41.00755;-8.634;-0.1506917;0.7157168
443803684;41.00751;-8.633759;-0.1506875;0.7157162
443809282;41.0072;-8.633891;-0.1506898;0.7157106
768226311;41.01339;-8.641584;-0.1508241;0.7158186
768602748;41.0088;-8.63342;-0.1506816;0.7157387
769314252;41.00845;-8.632439;-0.1506645;0.7157325
769314409;41.00843;-8.628536;-0.1505964;0.7157322
769314426;41.00846;-8.633912;-0.1506902;0.7157327
769314447;41.00842;-8.625319;-0.1505402;0.7157319
769314452;41.00855;-8.634282;-0.1506967;0.7157342
771439427;40.99775;-8.634392;-0.1506986;0.7155457
771439555;41.00548;-8.634024;-0.1506921;0.7156806
771439566;40.99774;-8.634304;-0.150697;0.7155456
913123040;41.01443;-8.639797;-0.1507929;0.7158369
1163701463;41.00452;-8.633313;-0.1506797;0.7156639
1163701471;41.00397;-8.63332;-0.1506799;0.7156543
441803592;41.0092;-8.644478;-0.1508746;0.7157455
926828793;41.00908;-8.645376;-0.1508903;0.7157434
926828796;41.00911;-8.645343;-0.1508897;0.7157439
443813102;41.00397;-8.639052;-0.1507799;0.7156543
768565995;41.00468;-8.63904;-0.1507797;0.7156667
768203717;40.99831;-8.643911;-0.1508647;0.7155554
768203722;40.9995;-8.64421;-0.1508699;0.7155763
768203726;40.99892;-8.644064;-0.1508674;0.7155661
1163690679;41.00118;-8.635251;-0.1507136;0.7156056
443813224;41.0033;-8.635396;-0.1507161;0.7156426
441819692;41.00385;-8.634098;-0.1506934;0.7156522
441819724;41.00413;-8.634039;-0.1506924;0.7156571
441819655;41.00407;-8.634082;-0.1506932;0.715656
441819672;41.00396;-8.634521;-0.1507008;0.7156541
441819677;41.00386;-8.634473;-0.1507;0.7156525
441803112;41.01201;-8.637466;-0.1507522;0.7157946
441803385;41.01219;-8.63806;-0.1507626;0.7157978
769314425;41.00863;-8.634275;-0.1506965;0.7157357
769314375;41.00828;-8.633997;-0.1506917;0.7157295
441819719;41.00828;-8.634194;-0.1506951;0.7157295
441803319;41.013;-8.641554;-0.1508236;0.7158118
441803322;41.013;-8.643009;-0.150849;0.7158118
441803393;41.01368;-8.642858;-0.1508463;0.7158238
441803401;41.01334;-8.643006;-0.1508489;0.7158179
441803018;41.00721;-8.63987;-0.1507942;0.7157109
441803333;41.00722;-8.64399;-0.1508661;0.7157111
441803436;41.00722;-8.641425;-0.1508213;0.7157109
441803604;41.00722;-8.645416;-0.150891;0.7157111
441805493;41.00721;-8.637992;-0.1507614;0.7157108
441805495;41.0066;-8.637999;-0.1507615;0.7157003
441805507;41.00721;-8.638104;-0.1507634;0.7157108
441813252;41.00722;-8.642335;-0.1508372;0.7157109
441813273;41.00722;-8.644979;-0.1508834;0.7157111
441813274;41.00722;-8.644535;-0.1508756;0.7157111
441813275;41.00722;-8.643307;-0.1508542;0.7157109
441813276;41.00722;-8.64299;-0.1508486;0.7157109
441813277;41.00721;-8.640824;-0.1508108;0.7157109
441813279;41.00721;-8.636285;-0.1507316;0.7157108
441813280;41.00721;-8.635288;-0.1507142;0.7157108
441813281;41.0072;-8.634447;-0.1506995;0.7157107
768565991;41.0066;-8.634449;-0.1506996;0.7157001
768565992;41.00465;-8.634471;-0.1506999;0.7156662
768565994;41.0066;-8.635296;-0.1507143;0.7157001
768565997;41.0066;-8.637139;-0.1507465;0.7157001
768566002;41.0066;-8.636276;-0.1507315;0.7157001
768572554;41.00414;-8.634477;-0.1507;0.7156572
1602335208;40.99648;-8.645855;-0.1508986;0.7155235
1602335209;40.99735;-8.642338;-0.1508372;0.7155387
1602335210;40.99743;-8.640007;-0.1507966;0.7155401
1602335212;41.00159;-8.643904;-0.1508646;0.7156128
1602335216;41.00217;-8.643014;-0.150849;0.7156229
1258977007;40.99864;-8.643147;-0.1508514;0.7155613
1502290200;41.00177;-8.64347;-0.150857;0.7156158
1602346487;41.00238;-8.636567;-0.1507365;0.7156265
1602346489;41.00398;-8.645865;-0.1508988;0.7156545
1602346501;41.00463;-8.644551;-0.1508759;0.7156658
1602346510;41.0047;-8.64584;-0.1508984;0.715667
1252555690;41.00964;-8.643402;-0.1508558;0.7157533
1163754840;41.01072;-8.63463;-0.1507027;0.715772
1163754829;41.00967;-8.626639;-0.1505633;0.7157539
1163754835;41.00434;-8.644046;-0.1508671;0.7156608
1163754844;41.00804;-8.632603;-0.1506673;0.7157254
1163754847;41.01013;-8.634601;-0.1507022;0.7157618
1257484862;41.00238;-8.636317;-0.1507322;0.7156266
1257479105;40.99982;-8.642106;-0.1508332;0.7155818
1257479092;40.99845;-8.640004;-0.1507965;0.7155579
1259665597;41.00047;-8.642207;-0.150835;0.7155933
1259665639;41.00054;-8.642379;-0.150838;0.7155944
1219176490;41.00385;-8.630416;-0.1506292;0.7156522
1219229809;41.00934;-8.625875;-0.1505499;0.715748
1309242516;41.0137;-8.638303;-0.1507668;0.7158241
1309251224;41.01366;-8.638354;-0.1507677;0.7158235
1309227908;41.01399;-8.631515;-0.1506484;0.7158291
1309235191;41.01459;-8.631386;-0.1506461;0.7158397
1309240067;41.01451;-8.63141;-0.1506465;0.7158383
1309247589;41.01301;-8.638937;-0.1507779;0.7158121
1309232325;41.01412;-8.634688;-0.1507037;0.7158314
1309237215;41.00899;-8.625016;-0.1505349;0.7157419
1309232731;41.01378;-8.63147;-0.1506476;0.7158256
1309242367;41.01445;-8.638398;-0.1507685;0.7158372
1309243906;41.01301;-8.639055;-0.15078;0.7158121
1309245844;41.0135;-8.631562;-0.1506492;0.7158207
1309233324;41.01451;-8.639977;-0.1507961;0.7158383
1309229987;41.01424;-8.63766;-0.1507556;0.7158336
1309227895;41.01422;-8.63451;-0.1507006;0.7158331
1309229130;41.01483;-8.631289;-0.1506444;0.7158439
1309235666;41.01438;-8.638029;-0.1507621;0.715836
1309235846;41.01371;-8.638238;-0.1507657;0.7158243
1309236759;41.01418;-8.634623;-0.1507026;0.7158324
1309236907;41.00992;-8.626921;-0.1505682;0.7157581
1309247172;41.01464;-8.640513;-0.1508054;0.7158405
1309249002;41.01413;-8.631512;-0.1506483;0.7158315
1309235378;41.01337;-8.635197;-0.1507126;0.7158183
1309238175;41.01352;-8.631411;-0.1506465;0.7158209
1309238548;41.01364;-8.636766;-0.15074;0.7158231
1309240805;41.01434;-8.631467;-0.1506475;0.7158353
1309241225;41.01327;-8.635492;-0.1507178;0.7158166
1309246348;41.01389;-8.637026;-0.1507445;0.7158273
1309255632;41.01476;-8.640616;-0.1508072;0.7158426
1309249463;41.01323;-8.635838;-0.1507238;0.7158158
1309250814;41.01447;-8.638766;-0.1507749;0.7158375
1309554866;41.00914;-8.62945;-0.1506123;0.7157445
1309554151;41.00856;-8.629707;-0.1506168;0.7157343
1309553792;41.01009;-8.632959;-0.1506736;0.7157612
1309555798;41.00886;-8.634182;-0.1506949;0.7157397
1309554680;41.00965;-8.632242;-0.1506611;0.7157534
1309553523;41.00953;-8.63258;-0.1506669;0.7157513
1309559909;41.01032;-8.633974;-0.1506913;0.7157651
1309561302;41.01025;-8.632989;-0.1506741;0.7157639
1309554415;41.00983;-8.632838;-0.1506715;0.7157566
1309556277;41.01032;-8.633146;-0.1506768;0.7157651
1309563467;41.0098;-8.632767;-0.1506702;0.7157561
1309559362;41.00989;-8.632977;-0.1506739;0.7157575
1309564244;41.01032;-8.633467;-0.1506824;0.7157651
1309564272;41.0096;-8.632025;-0.1506573;0.7157525
1342089818;40.99957;-8.629944;-0.1506209;0.7155775
1342089819;41.00063;-8.630259;-0.1506264;0.715596
1342089961;41.00024;-8.629731;-0.1506172;0.7155891
1342090067;41.00106;-8.630798;-0.1506359;0.7156036
1342090240;41.00007;-8.631376;-0.1506459;0.7155862
1342090257;41.00095;-8.630797;-0.1506358;0.7156016
1342090826;41.00048;-8.629879;-0.1506198;0.7155934
1342089864;40.99921;-8.632447;-0.1506646;0.7155712
1342089953;40.99928;-8.629747;-0.1506175;0.7155724
1342089846;41.00088;-8.630816;-0.1506362;0.7156003
1342089985;40.99988;-8.631692;-0.1506514;0.7155829
1342090001;41.00246;-8.63065;-0.1506332;0.7156279
1342090562;40.99903;-8.628986;-0.1506042;0.715568
1342090675;41.00047;-8.630569;-0.1506318;0.7155931
1342090770;40.99999;-8.631548;-0.1506489;0.7155849
1342090896;41.00121;-8.630811;-0.1506361;0.715606
1342090974;40.99949;-8.632299;-0.150662;0.715576
1342091039;40.99952;-8.629407;-0.1506116;0.7155766
1342091137;40.99942;-8.629897;-0.1506201;0.7155749
1342090029;40.99844;-8.632196;-0.1506602;0.7155577
1342090036;41.0002;-8.629926;-0.1506206;0.7155885
1342090085;40.99944;-8.632385;-0.1506635;0.7155752
1342090089;40.99914;-8.629485;-0.1506129;0.71557
1342091126;41.00044;-8.631008;-0.1506395;0.7155926
1342091159;41.00205;-8.630682;-0.1506338;0.7156208
1342089831;41.00166;-8.630742;-0.1506349;0.7156139
1342089841;40.99962;-8.632029;-0.1506573;0.7155784
1342089842;41.00064;-8.630178;-0.150625;0.7155961
1342089849;40.99873;-8.632279;-0.1506617;0.7155628
1342089894;41.0008;-8.630843;-0.1506366;0.7155991
1342090220;41.00028;-8.629887;-0.1506199;0.7155899
1342090263;40.99934;-8.632427;-0.1506643;0.7155735
1342090334;41.00004;-8.629375;-0.150611;0.7155857
1342090670;40.99983;-8.629905;-0.1506203;0.7155821
1342090816;41.00033;-8.630841;-0.1506366;0.7155908
1342090821;40.99956;-8.632166;-0.1506597;0.7155774
1342091027;40.99905;-8.62921;-0.1506081;0.7155684
1342091138;41.00063;-8.630108;-0.1506238;0.715596
1342089837;41.00032;-8.629803;-0.1506185;0.7155907
1342090042;40.9998;-8.631802;-0.1506534;0.7155815
1342090099;40.99979;-8.629455;-0.1506124;0.7155814
1342090260;40.99895;-8.632348;-0.1506629;0.7155666
1342090811;41.00132;-8.630797;-0.1506358;0.7156081
1342090815;41;-8.629889;-0.15062;0.7155849
1342090880;40.99917;-8.629143;-0.150607;0.7155706
1342089879;41.00009;-8.629395;-0.1506113;0.7155866
1342091142;41.00016;-8.629534;-0.1506138;0.7155877
1342091203;41.00021;-8.631104;-0.1506412;0.7155886
1342091167;40.99971;-8.631922;-0.1506554;0.71558
1342091197;41.00058;-8.629966;-0.1506213;0.7155951
1524892962;41.01043;-8.64493;-0.1508825;0.715767
1524901217;41.00937;-8.644011;-0.1508665;0.7157485
1524901218;41.00942;-8.644423;-0.1508736;0.7157494
1524901219;41.00942;-8.643989;-0.1508661;0.7157494
1524901220;41.00948;-8.644004;-0.1508663;0.7157504
1524901221;41.00967;-8.644402;-0.1508733;0.7157537
1524901222;41.00967;-8.644126;-0.1508685;0.7157539
1524901223;41.0097;-8.64444;-0.1508739;0.7157544
1257471273;41.00965;-8.644257;-0.1508707;0.7157535
1257471275;41.00972;-8.644067;-0.1508674;0.7157546
1257471276;41.0096;-8.644052;-0.1508672;0.7157525
1257471277;41.00965;-8.64435;-0.1508724;0.7157534
1257471278;41.00959;-8.644019;-0.1508666;0.7157524
1257471279;41.00945;-8.644253;-0.1508707;0.7157499
1257471281;41.00946;-8.644436;-0.1508739;0.7157501
1257471282;41.00955;-8.644483;-0.1508747;0.7157516
1257471283;41.00959;-8.644464;-0.1508743;0.7157524
1257471284;41.00972;-8.644476;-0.1508746;0.7157546
1257471285;41.00965;-8.644164;-0.1508691;0.7157534
1257471286;41.00956;-8.644032;-0.1508668;0.7157518
1257471287;41.00964;-8.644012;-0.1508665;0.7157533
1257471288;41.00944;-8.644353;-0.1508724;0.7157498
1257471289;41.00963;-8.644083;-0.1508677;0.715753
1257471290;41.00943;-8.644049;-0.1508671;0.7157495
1257471291;41.00946;-8.64409;-0.1508678;0.7157501
1257471292;41.00937;-8.644473;-0.1508745;0.7157484
1257471293;41.00949;-8.644474;-0.1508745;0.7157506
1257471295;41.0098;-8.644012;-0.1508665;0.7157561
1257471296;41.00945;-8.644151;-0.1508689;0.7157499
1257471297;41.00963;-8.644425;-0.1508737;0.715753
1257471298;41.00951;-8.644034;-0.1508669;0.7157509
1524931193;41.00548;-8.632969;-0.1506737;0.7156807
1524931200;41.00548;-8.63276;-0.1506701;0.7156807
1524931202;41.00571;-8.632969;-0.1506737;0.7156847
1524931204;41.00571;-8.63276;-0.1506701;0.7156847
1524931206;41.00571;-8.632548;-0.1506664;0.7156847
1524931208;41.00638;-8.633045;-0.1506751;0.7156963
1524931210;41.00638;-8.632526;-0.150666;0.7156963
1524931211;41.00655;-8.633046;-0.1506751;0.7156993
1524931212;41.00655;-8.632527;-0.150666;0.7156993
1635359411;41.00797;-8.645607;-0.1508943;0.7157241
1635359415;41.008;-8.645628;-0.1508947;0.7157246
1635359420;41.00838;-8.63442;-0.1506991;0.7157312
1635359422;41.01046;-8.634542;-0.1507012;0.7157676
1635371326;41.00659;-8.644065;-0.1508674;0.7157
1635371328;41.0066;-8.644526;-0.1508754;0.7157001
1635378979;41.00733;-8.645955;-0.1509004;0.715713
1635381594;41.01165;-8.644902;-0.150882;0.7157883
1635381596;41.01166;-8.644935;-0.1508826;0.7157885
1524892964;41.01043;-8.644457;-0.1508742;0.7157671
1524892971;41.01104;-8.64445;-0.1508741;0.7157777
1635405517;41.00921;-8.639333;-0.1507848;0.7157458
1635405519;41.00921;-8.639432;-0.1507865;0.7157458
1635405529;41.0093;-8.639431;-0.1507865;0.7157472
1635405530;41.0093;-8.639332;-0.1507848;0.7157474
1635405532;41.00934;-8.639379;-0.1507856;0.715748
1635405538;41.00941;-8.639378;-0.1507856;0.7157492
1635406837;41.00822;-8.642955;-0.150848;0.7157284
1635406838;41.00825;-8.642321;-0.1508369;0.7157289
1637358147;41.00895;-8.629528;-0.1506137;0.7157411
1637358148;41.00898;-8.62949;-0.150613;0.7157416
1309562550;41.00856;-8.628987;-0.1506042;0.7157344
1547600971;41.00854;-8.628935;-0.1506033;0.7157341
1547600969;41.00851;-8.628907;-0.1506028;0.7157336
1547601016;41.00973;-8.629516;-0.1506135;0.7157548
1547601020;41.0098;-8.629527;-0.1506137;0.7157559
1547601022;41.01009;-8.629509;-0.1506133;0.7157612
1547601024;41.01012;-8.629176;-0.1506075;0.7157615
1547601027;41.01016;-8.629431;-0.150612;0.7157624
1547601030;41.01036;-8.629469;-0.1506127;0.7157658
1309561426;41.00967;-8.629476;-0.1506128;0.7157539
1547680294;41.00596;-8.644082;-0.1508677;0.7156891
1547680300;41.00597;-8.644515;-0.1508753;0.7156891
1547680415;41.00859;-8.643927;-0.150865;0.715735
1547680417;41.00864;-8.643994;-0.1508662;0.7157357
1547680416;41.00868;-8.643843;-0.1508635;0.7157365
1563324298;41.00983;-8.6442;-0.1508698;0.7157565
1563324304;41.01197;-8.644134;-0.1508686;0.7157938
1563324306;41.01236;-8.644128;-0.1508685;0.7158006
1563324309;41.01255;-8.644108;-0.1508681;0.715804
1563324312;41.01267;-8.643973;-0.1508658;0.7158062
1252555546;41.01253;-8.643975;-0.1508658;0.7158037
1563326054;41.00666;-8.639156;-0.1507817;0.7157013
1563326058;41.00742;-8.639693;-0.1507911;0.7157146
1563326059;41.00743;-8.63912;-0.1507811;0.7157146
1563339998;41.00914;-8.64233;-0.1508371;0.7157446
1563339999;41.00918;-8.642298;-0.1508366;0.7157453
1563340000;41.00977;-8.643321;-0.1508544;0.7157556
1563340001;41.01009;-8.642854;-0.1508463;0.715761
1564682239;41.01315;-8.643941;-0.1508652;0.7158144
1564682242;41.01327;-8.6439;-0.1508645;0.7158166
1564682243;41.01347;-8.643799;-0.1508628;0.7158201
1564682246;41.01362;-8.64369;-0.1508608;0.7158227
1564682247;41.01381;-8.64352;-0.1508579;0.7158261
1564682255;41.01453;-8.640201;-0.1507999;0.7158386
1309228061;41.0145;-8.639679;-0.1507908;0.7158381
1309231201;41.01486;-8.640666;-0.1508081;0.7158443
1309239476;41.01457;-8.640391;-0.1508033;0.7158393
1645705790;40.99825;-8.632131;-0.1506591;0.7155544
1645705851;41.00232;-8.64644;-0.1509088;0.7156255
1645705807;41.0018;-8.6434;-0.1508558;0.7156164
1645705880;41.00266;-8.646193;-0.1509045;0.7156315
1645705881;41.00266;-8.64642;-0.1509085;0.7156315
1645705882;41.00297;-8.64628;-0.1509061;0.7156368
1645705884;41.00297;-8.646401;-0.1509082;0.7156368
1163754851;41.0072;-8.634004;-0.1506918;0.7157106
1254096868;41.01345;-8.63483;-0.1507062;0.7158197
1254096881;41.01395;-8.637463;-0.1507522;0.7158284
1254096883;41.01329;-8.63509;-0.1507107;0.7158169
1254096892;41.0132;-8.636468;-0.1507348;0.7158154
1254096898;41.01413;-8.637414;-0.1507513;0.7158315
1254096920;41.0131;-8.636061;-0.1507277;0.7158136
1254096930;41.01389;-8.637288;-0.1507491;0.7158275
1254096941;41.01315;-8.636326;-0.1507323;0.7158145
1254096947;41.01378;-8.637124;-0.1507463;0.7158255
1254096952;41.01316;-8.635426;-0.1507166;0.7158147
1254096955;41.01307;-8.635883;-0.1507246;0.7158132
1254096958;41.01332;-8.636628;-0.1507376;0.7158174
1254096959;41.01401;-8.637557;-0.1507538;0.7158295
1309227915;41.01329;-8.637105;-0.1507459;0.715817
1309227923;41.0134;-8.637953;-0.1507607;0.7158189
1309227957;41.01254;-8.635631;-0.1507202;0.7158039
1309227967;41.01274;-8.636547;-0.1507362;0.7158074
1309228085;41.01363;-8.638387;-0.1507683;0.7158229
1309228140;41.01375;-8.637978;-0.1507612;0.715825
1309228164;41.01241;-8.636518;-0.1507357;0.7158015
1309228921;41.013;-8.63776;-0.1507574;0.715812
1309229973;41.01356;-8.637891;-0.1507596;0.7158217
1309230079;41.01368;-8.638151;-0.1507642;0.7158237
1309230285;41.01321;-8.637925;-0.1507602;0.7158155
1309231395;41.01388;-8.638302;-0.1507668;0.7158272
1309231906;41.01283;-8.63713;-0.1507463;0.7158089
1309232712;41.01287;-8.635964;-0.150726;0.7158097
1309232813;41.01338;-8.63717;-0.150747;0.7158185
1309233099;41.01266;-8.63555;-0.1507188;0.7158059
1309233104;41.01277;-8.636317;-0.1507322;0.7158079
1309233408;41.01354;-8.638355;-0.1507677;0.7158213
1309233728;41.01238;-8.636011;-0.1507268;0.7158011
1309234072;41.01289;-8.636724;-0.1507393;0.71581
1309236924;41.01381;-8.638456;-0.1507695;0.7158259
1309237340;41.0127;-8.637065;-0.1507452;0.7158067
1309237418;41.01297;-8.637546;-0.1507536;0.7158113
1309238029;41.01278;-8.635587;-0.1507194;0.715808
1309238369;41.01344;-8.637301;-0.1507494;0.7158195
1309238695;41.01342;-8.638076;-0.1507629;0.7158193
1309239090;41.01287;-8.636065;-0.1507278;0.7158097
1309239487;41.01348;-8.638279;-0.1507664;0.7158203
1309239651;41.01385;-8.638097;-0.1507632;0.7158267
1309239823;41.01245;-8.635728;-0.1507219;0.7158024
1309239836;41.01411;-8.643269;-0.1508535;0.7158313
1309239946;41.01284;-8.636806;-0.1507407;0.715809
1309243015;41.01258;-8.636791;-0.1507404;0.7158046
1309245926;41.01348;-8.637612;-0.1507548;0.7158203
1309246372;41.01361;-8.638103;-0.1507633;0.7158226
1309246546;41.01306;-8.637843;-0.1507588;0.7158129
1309247964;41.01284;-8.636909;-0.1507425;0.7158092
1309248656;41.01252;-8.635672;-0.1507209;0.7158036
1309249261;41.01321;-8.637113;-0.150746;0.7158156
1309249775;41.01276;-8.636682;-0.1507385;0.7158076
1309252064;41.01243;-8.636616;-0.1507374;0.7158019
1309253590;41.01263;-8.636983;-0.1507438;0.7158054
1309254295;41.01357;-8.637816;-0.1507583;0.7158219
1309255764;41.01389;-8.638211;-0.1507652;0.7158273
1309256103;41.01294;-8.637125;-0.1507463;0.7158108
1309256150;41.01302;-8.637245;-0.1507484;0.7158122
1309554106;41.00893;-8.634002;-0.1506918;0.7157409
1309555583;41.00973;-8.633598;-0.1506847;0.7157548
1309558099;41.00882;-8.632771;-0.1506703;0.715739
1309560912;41.00882;-8.633592;-0.1506846;0.7157388
1309562459;41.00886;-8.633979;-0.1506914;0.7157396
1309563261;41.00881;-8.633144;-0.1506768;0.7157387
1547600964;41.00843;-8.62891;-0.1506029;0.7157322
1563326049;41.00592;-8.639162;-0.1507818;0.7156884
1637358145;41.00844;-8.629707;-0.1506168;0.7157323
1637358302;41.00842;-8.627553;-0.1505792;0.715732
1637358303;41.00843;-8.628199;-0.1505905;0.7157322
1563324299;41.00989;-8.644156;-0.150869;0.7157576
1563324310;41.01265;-8.644072;-0.1508675;0.7158058
1595004587;41.01059;-8.638037;-0.1507622;0.7157698
1595004603;41.01086;-8.638033;-0.1507621;0.7157746
1595004591;41.01065;-8.638181;-0.1507647;0.7157708
1595004593;41.01072;-8.638185;-0.1507648;0.7157722
1595004596;41.01081;-8.638336;-0.1507674;0.7157737
1595004599;41.01083;-8.638191;-0.1507649;0.715774
1595004601;41.01083;-8.638352;-0.1507677;0.7157741
1595004604;41.01095;-8.638189;-0.1507648;0.7157761
1595004606;41.01108;-8.638187;-0.1507648;0.7157784
1595004609;41.0111;-8.638347;-0.1507676;0.7157788
1595004611;41.01114;-8.638308;-0.1507669;0.7157794
1595004612;41.01114;-8.63825;-0.1507659;0.7157794
1258977010;40.99852;-8.643966;-0.1508657;0.7155592
1635359418;41.00821;-8.645622;-0.1508946;0.7157282
1563326055;41.00721;-8.639693;-0.1507911;0.7157109
1563326056;41.00721;-8.639121;-0.1507811;0.7157109
1563326057;41.00742;-8.639865;-0.1507941;0.7157146
1309227921;41.01329;-8.636249;-0.150731;0.715817
1309229354;41.01346;-8.635061;-0.1507103;0.71582
1309232945;41.01346;-8.636545;-0.1507362;0.7158199
1309237613;41.01404;-8.63475;-0.1507048;0.71583
1309243102;41.0143;-8.633591;-0.1506846;0.7158346
1309248431;41.01425;-8.634237;-0.1506959;0.7158337
1309253702;41.01382;-8.634844;-0.1507065;0.7158263
1252555549;41.01358;-8.643003;-0.1508489;0.715822
1252555550;41.01364;-8.643001;-0.1508488;0.7158231
1252555691;41.00872;-8.644025;-0.1508667;0.7157372
1645706012;41.00836;-8.634234;-0.1506958;0.7157309
1645706015;41.00837;-8.634185;-0.150695;0.7157311
1645706019;41.00837;-8.634285;-0.1506967;0.7157311
1645706022;41.00839;-8.634142;-0.1506942;0.7157314
1645706025;41.00839;-8.634327;-0.1506974;0.7157314
1645706035;41.00846;-8.634102;-0.1506935;0.7157327
1645706038;41.00846;-8.634364;-0.1506981;0.7157327
1645706060;41.0085;-8.634111;-0.1506937;0.7157333
1645706064;41.0085;-8.634354;-0.1506979;0.7157333
1645706067;41.00853;-8.634139;-0.1506942;0.7157339
1645706071;41.00853;-8.634325;-0.1506974;0.7157339
1645706074;41.00856;-8.634232;-0.1506958;0.7157344
1645706181;41.00929;-8.645993;-0.150901;0.7157472
1645706183;41.00937;-8.646411;-0.1509083;0.7157484
1645706187;41.00938;-8.646858;-0.1509161;0.7157487
1645706188;41.00939;-8.646286;-0.1509062;0.7157489
1645706190;41.00939;-8.646411;-0.1509083;0.7157489
1645706196;41.00944;-8.645984;-0.1509009;0.7157498
1645706227;41.00946;-8.646011;-0.1509014;0.7157501
1645706228;41.00946;-8.64605;-0.150902;0.7157501
1645706229;41.00948;-8.646254;-0.1509056;0.7157504
1645706230;41.00948;-8.646414;-0.1509084;0.7157504
1645706263;41.00966;-8.646403;-0.1509082;0.7157536
1645706273;41.01003;-8.645945;-0.1509002;0.71576
1645706299;41.01005;-8.645825;-0.1508981;0.7157604
1645706304;41.01012;-8.646026;-0.1509016;0.7157615
1645706307;41.01012;-8.645896;-0.1508994;0.7157615
1645706322;41.01025;-8.645776;-0.1508972;0.715764
1645706443;41.01302;-8.644345;-0.1508723;0.7158121
1645706497;41.01339;-8.644232;-0.1508703;0.7158188
1645706503;41.01349;-8.644391;-0.1508731;0.7158204
1645706507;41.0135;-8.644167;-0.1508692;0.7158207
1645706569;41.01436;-8.644366;-0.1508726;0.7158356
1645706571;41.01442;-8.644304;-0.1508716;0.7158366
1645706577;41.01467;-8.643888;-0.1508643;0.7158411
1646529632;41.00911;-8.644629;-0.1508773;0.7157439
